timeOrigin,timeLater,score,lat0,lng0,lat1,lng1,deltaTime,distance
480,1260,0,47.4995,19.0588,47.3955,19.3225,780,23.00484756970064
600,630,1,48.295,20.6403,37.8362,40.2129,30,1963.294557223863
420,445,1,39.9828,21.7293,33.5896,43.7144,25,2080.037156597115
420,445,1,39.9828,21.7293,33.5896,43.7144,25,2080.037156597115
420,445,0,43.2365,20.2053,43.1331,20.2537,25,12.142552909126122
420,445,0,43.2365,20.2053,43.1331,20.2537,25,12.142552909126122
420,445,0,43.2365,20.2053,43.1331,20.2537,25,12.142552909126122
370,1170,0,56.333,9.6426,56.4313,13.5892,800,244.0159593228533
420,565,0,45.4795,9.2266,45.4323,12.3173,145,241.7936273854436
420,565,0,45.4795,9.2266,45.4323,12.3173,145,241.7936273854436
420,565,0,45.4795,9.2266,45.4323,12.3173,145,241.7936273854436
420,565,0,45.4795,9.2266,45.4323,12.3173,145,241.7936273854436
420,565,0,45.4795,9.2266,45.4323,12.3173,145,241.7936273854436
420,565,0,45.4795,9.2266,45.4323,12.3173,145,241.7936273854436
420,445,1,45.8581,2.8475,8.0684,2.3066,25,4188.418970348774
420,445,1,45.8581,2.8475,8.0684,2.3066,25,4188.418970348774
1020,1021,1,50.5497,10.1936,52.4827,5.478,1,391.5430674294629
1020,1021,1,50.5497,10.1936,52.4827,5.478,1,391.5430674294629
1020,1021,1,50.5497,10.1936,52.4827,5.478,1,391.5430674294629
1020,1021,1,50.5497,10.1936,52.4827,5.478,1,391.5430674294629
370,1350,0,57.212,25.1857,58.9436,-334.2953,980,195.2783259324456
1020,1080,0,61.1007,11.5867,61.7067,12.6735,60,89.05287517023085
1020,1080,0,61.1007,11.5867,61.7067,12.6735,60,89.05287517023085
1020,1080,0,61.1007,11.5867,61.7067,12.6735,60,89.05287517023085
374,434,0,47.5366,19.0887,47.4995,19.0588,60,4.699530447711397
370,810,1,47.4555,24.1881,28.7086,-282.9586,440,4967.550564019891
540,900,0,47.2672,20.4837,46.7566,-338.3456,360,105.5753023073034
480,780,0,52.9061,17.6752,52.283,-339.0408,300,233.0655238131549
1214,1237,0,49.1932,16.6352,49.3201,16.5503,23,15.407042846793082
1154,1177,1,49.1932,16.6352,42.4145,13.2697,23,797.349898832959
240,960,0,56.0168,23.4456,56.5273,-333.907,720,173.57353104635104
300,1020,0,54.1957,24.0848,53.8577,-334.5729,720,95.67130417293436
981,1297,0,49.633,14.0201,33.3933,9.4056,316,1843.418390273633
720,1140,0,54.1957,24.0848,54.8103,-337.3124,420,113.45699827598484
981,1297,1,43.3726,-107.0911,34.4464,9.9974,316,9291.647146778863
21,1057,0,45.7215,-104.3988,33.1883,-4.5953,1036,8135.602962003035
360,1080,0,47.0702,27.3015,47.4914,-332.0971,720,65.29164306897272
21,98,1,48.1032,-119.7166,45.2254,-70.0967,77,3744.678337232518
21,158,1,48.1032,-119.7166,45.2254,-70.0967,137,3744.678337232518
360,540,0,47.4671,18.6636,47.5872,-340.7669,180,44.91658283504858
21,218,1,48.1032,-119.7166,45.2254,-70.0967,197,3744.678337232518
21,278,1,48.1032,-119.7166,45.2254,-70.0967,257,3744.678337232518
21,338,1,48.1032,-119.7166,45.2254,-70.0967,317,3744.678337232518
420,780,0,44.1254,21.3352,44.8005,-339.596,360,105.4462588485621
21,818,0,48.1032,-119.7166,45.2254,-70.0967,797,3744.678337232518
480,840,0,46.0322,14.2065,45.9341,-345.1183,360,53.44308824144319
21,338,0,49.6607,-106.9483,47.9335,-93.6778,317,992.3132767683068
21,458,0,43.1893,-76.8259,27.9993,-107.3337,437,3210.5448982238486
261,458,0,20.7513,-103.3334,19.5325,-98.9539,197,477.3317998994696
741,776,1,-32.1234,21.7804,11.0855,10.9275,35,4919.246708707907
741,826,0,6.5706,3.2534,4.93,7.1205,85,465.1560950266997
741,826,0,7.3964,-0.447,6.6301,3.432,85,436.892379048228
741,826,0,7.3964,-0.447,6.6301,3.432,85,436.892379048228
741,826,0,33.6215,3.4714,33.332,9.5512,85,565.9309761070263
741,826,1,33.6215,3.4714,14.4834,9.1576,85,2196.1812192637544
750,840,0,47.2162,3.317,38.3755,-5.3725,90,1210.7252333464317
750,900,0,47.2162,3.317,46.4242,2.8765,150,94.24286384998828
750,900,0,47.2162,3.317,44.7116,4.7191,150,298.8365709377463
750,900,0,50.2632,3.3405,44.7116,4.7191,150,625.8800261709804
750,900,0,50.2632,3.3405,48.925,9.5531,150,473.0024615913389
750,900,0,50.2632,3.3405,51.2364,12.0961,150,626.9390167149413
750,900,0,50.2632,3.3405,53.6466,20.2699,150,1219.760398475383
750,900,1,50.2632,3.3405,61.4488,68.1335,150,4052.8893918831054
750,960,0,51.0916,6.6963,67.5727,25.4559,210,2104.336307431116
750,960,0,39.4478,20.5148,52.2874,17.1849,210,1449.928150505302
750,780,1,39.4478,20.5148,53.3963,21.5231,30,1552.40065842954
750,780,1,39.4478,20.5148,25.8177,17.0147,30,1546.4807141772096
750,900,1,48.6637,15.6638,25.8177,17.0147,150,2538.318726151815
750,840,1,1.6666,22.0252,-19.8408,29.5779,90,2518.0163820040243
750,840,0,25.833,42.4132,23.9657,53.6571,90,1154.2729578111378
810,960,0,25.833,42.4132,25.7196,51.357,150,897.0370521326256
810,960,1,25.833,42.4132,31.8479,64.7091,150,2270.73248937646
810,1080,0,47.5015,62.2968,33.4457,67.2546,270,1615.5614438616874
810,1080,0,24.4259,73.4589,26.8156,78.3319,270,556.3640489242767
810,1080,0,32.6072,100.2373,32.1556,103.4267,270,304.2590908779923
810,960,0,44.963,109.4272,36.5083,110.184,150,941.0480614041334
810,960,1,-19.3059,127.5909,50.0566,33.1543,150,11942.46930068006
810,1080,1,-19.3059,127.5909,50.0566,33.1543,270,11942.46930068006
810,1080,0,55.5872,51.3759,49.2799,31.4962,270,1515.8941354997596
810,1140,0,47.6761,22.5503,48.2749,19.668,330,225.24265148550376
810,1140,0,44.9494,4.3277,48.2749,19.668,330,1229.4511620258454
810,1140,0,44.9494,4.3277,50.9609,18.2979,330,1236.067936408384
810,1140,0,44.9494,4.3277,52.1449,12.6456,330,1007.280104270179
810,1140,0,42.1216,-2.5015,52.1449,12.6456,330,1594.6808005335397
810,1140,0,53.6769,0.7236,47.5208,14.1186,330,1166.714590335367
810,1140,1,53.6769,0.7236,55.969,50.708,330,3152.2722419340034
810,1140,1,71.6834,-42.0457,55.969,50.708,330,4340.355723377306
810,1140,1,71.6834,-42.0457,38.0525,95.4214,330,7385.558142391153
630,1140,1,42.6055,-115.3034,-21.4424,137.2776,510,12995.901112334745
630,1140,1,58.8186,-120.3699,-21.4424,137.2776,510,12729.201731573909
990,1140,1,57.803,-119.491,66.1859,166.6635,150,3736.8657512741247
990,1140,1,34.1582,-108.5491,-71.7005,130.5731,150,14637.65605154378
990,1140,1,-8.9506,-72.7461,-71.7005,130.5731,150,10891.729682576231
403,463,0,48.0901,17.113,47.4995,19.0588,60,159.88177780904726
403,463,0,48.224,16.3772,48.0414,18.6059,60,167.12237053747177
403,523,0,48.3579,18.9348,48.0414,18.6059,120,42.85220234149145
403,583,0,50.6644,10.9942,51.4771,18.0596,180,503.19589782547536
403,583,0,51.9808,9.7591,48.1397,18.6067,180,763.3158816709258
403,404,1,51.1911,11.4367,48.1397,18.6067,1,618.5297750032947
403,404,1,51.1725,6.3437,48.1397,18.6067,1,946.1164607724448
343,363,1,51.1725,6.3437,48.1397,18.6067,20,946.1164607724448
343,363,1,48.58,0.4577,45.505,19.5693,20,1487.8027095233892
343,419,0,45.0332,24.3603,44.6518,21.7918,76,207.4384385880428
343,419,0,45.0332,24.3603,42.7326,23.3274,76,268.7527955720909
343,539,0,38.1171,32.348,42.2687,23.6138,196,874.3318181703622
463,539,1,38.1171,32.348,44.9412,23.0657,76,1082.4113975080793
463,539,0,45.9317,20.6175,46.6846,23.0629,76,206.1164525366424
463,539,0,45.9317,20.6175,47.845,21.178,76,216.9445528042879
660,780,0,47.4995,19.0588,47.3955,19.5642,120,39.83167630816392
660,780,0,47.4995,19.0588,47.3658,19.4763,120,34.827591817344505
660,780,0,47.4995,19.0588,47.338,19.7025,120,51.78565648455773
660,780,0,47.4995,19.0588,47.338,19.7025,120,51.78565648455773
660,780,0,47.4995,19.0588,47.4995,19.0588,120,0.0
540,590,1,54.7146,-2.898,64.9238,-17.7712,50,1403.1490699177757
540,710,1,54.7146,-2.898,64.9238,-17.7712,170,1403.1490699177757
540,840,0,54.7146,-2.898,64.9238,-17.7712,300,1403.1490699177757
540,840,0,66.118,-45.2613,64.9238,-17.7712,300,1268.0895092120954
540,660,1,66.118,-45.2613,64.9238,-17.7712,120,1268.0895092120954
507,567,0,47.4735,19.0715,47.3887,17.2483,60,137.8655514292348
507,567,1,52.0615,8.5338,47.2645,19.3901,60,946.5954876955512
507,567,1,52.0633,6.1446,45.4852,19.8052,60,1239.011010566085
507,567,0,52.0633,6.1446,51.2925,4.6119,60,136.35587236456684
507,523,1,52.3024,6.9246,51.4928,7.5553,16,99.99534441378772
507,523,1,52.3024,6.9246,44.6677,11.6634,16,917.90825260832
507,523,1,46.1909,6.7359,45.7613,8.0898,16,115.27529331883537
507,703,0,46.1909,6.7359,45.7613,8.0898,196,115.27529331883537
507,619,1,46.1909,6.7359,45.7613,8.0898,112,115.27529331883537
507,619,0,46.1909,6.7359,46.6826,8.3179,112,133.29676844384653
507,619,1,43.6646,11.4631,54.2005,13.2151,112,1178.589590315958
